time,velocity,velocity_edited
2013-05-01 14:05:00,1.865,1.865
2013-05-01 14:10:00,2.001,2.001
2013-05-01 14:15:00,1.8780000000000001,1.8780000000000001
2013-05-01 14:20:00,1.881,1.881
2013-05-01 14:25:00,1.875,1.875
2013-05-01 14:30:00,1.982,1.982
2013-05-01 14:35:00,1.9509999999999998,1.9509999999999998
2013-05-01 14:40:00,1.8219999999999998,1.8219999999999998
2013-05-01 14:45:00,1.8980000000000001,1.8980000000000001
2013-05-01 14:50:00,1.963,1.963
2013-05-01 14:55:00,1.882,1.882
2013-05-01 15:00:00,1.926,1.926
2013-05-01 15:05:00,2.029,2.029
2013-05-01 15:10:00,1.929,1.929
2013-05-01 15:15:00,2.031,2.031
2013-05-01 15:20:00,1.734,1.734
2013-05-01 15:25:00,1.956,1.956
2013-05-01 15:30:00,1.883,1.883
2013-05-01 15:35:00,1.9240000000000002,1.9240000000000002
2013-05-01 15:40:00,1.912,1.912
2013-05-01 15:45:00,2.003,2.003
2013-05-01 15:50:00,1.831,1.831
2013-05-01 15:55:00,1.926,1.926
2013-05-01 16:00:00,1.85,1.85
2013-05-01 16:05:00,1.87,1.87
2013-05-01 16:10:00,1.837,1.837
2013-05-01 16:15:00,1.854,1.854
2013-05-01 16:20:00,1.919,1.919
2013-05-01 16:25:00,1.992,1.992
2013-05-01 16:30:00,1.993,1.993
2013-05-01 16:35:00,1.929,1.929
2013-05-01 16:40:00,1.993,1.993
2013-05-01 16:45:00,2.0,2.0
2013-05-01 16:50:00,1.9509999999999998,1.9509999999999998
2013-05-01 16:55:00,1.929,1.929
2013-05-01 17:00:00,1.905,1.905
2013-05-01 17:05:00,1.9909999999999999,1.9909999999999999
2013-05-01 17:10:00,2.019,2.019
2013-05-01 17:15:00,1.915,1.915
2013-05-01 17:20:00,2.011,2.011
2013-05-01 17:25:00,2.042,2.042
2013-05-01 17:30:00,2.01,2.01
2013-05-01 17:35:00,1.965,1.965
2013-05-01 17:40:00,1.984,1.984
2013-05-01 17:45:00,2.0,2.0
2013-05-01 17:50:00,1.944,1.944
2013-05-01 17:55:00,1.946,1.946
2013-05-01 18:00:00,2.052,2.052
2013-05-01 18:05:00,1.861,1.861
2013-05-01 18:10:00,1.973,1.973
2013-05-01 18:15:00,1.915,1.915
2013-05-01 18:20:00,2.046,2.046
2013-05-01 18:25:00,1.919,1.919
2013-05-01 18:30:00,2.017,2.017
2013-05-01 18:35:00,2.0469999999999997,2.0469999999999997
2013-05-01 18:40:00,2.045,2.045
2013-05-01 18:45:00,2.151,2.151
2013-05-01 18:50:00,2.0340000000000003,2.0340000000000003
2013-05-01 18:55:00,1.926,1.926
2013-05-01 19:00:00,2.14,2.14
2013-05-01 19:05:00,1.992,1.992
2013-05-01 19:10:00,2.053,2.053
2013-05-01 19:15:00,1.9909999999999999,1.9909999999999999
2013-05-01 19:20:00,2.145,2.145
2013-05-01 19:25:00,2.123,2.123
2013-05-01 19:30:00,2.03,2.03
2013-05-01 19:35:00,2.0540000000000003,2.0540000000000003
2013-05-01 19:40:00,1.97,1.97
2013-05-01 19:45:00,2.184,2.184
2013-05-01 19:50:00,1.989,1.989
2013-05-01 19:55:00,2.026,2.026
2013-05-01 20:00:00,1.972,1.972
2013-05-01 20:05:00,2.141,2.141
2013-05-01 20:10:00,2.01,2.01
2013-05-01 20:15:00,2.043,2.043
2013-05-01 20:20:00,1.919,1.919
2013-05-01 20:25:00,2.092,2.092
2013-05-01 20:30:00,2.05,2.05
2013-05-01 20:35:00,1.966,1.966
2013-05-01 20:40:00,1.95,1.95
2013-05-01 20:45:00,2.123,2.123
2013-05-01 20:50:00,1.9340000000000002,1.9340000000000002
2013-05-01 20:55:00,1.942,1.942
2013-05-01 21:00:00,2.085,2.085
2013-05-01 21:05:00,2.052,2.052
2013-05-01 21:10:00,2.178,2.178
2013-05-01 21:15:00,2.015,2.015
2013-05-01 21:20:00,1.99,1.99
2013-05-01 21:25:00,2.03,2.03
2013-05-01 21:30:00,2.148,2.148
2013-05-01 21:35:00,2.01,2.01
2013-05-01 21:40:00,2.036,2.036
2013-05-01 21:45:00,1.989,1.989
2013-05-01 21:50:00,2.026,2.026
2013-05-01 21:55:00,2.099,2.099
2013-05-01 22:00:00,2.17,2.17
2013-05-01 22:05:00,2.124,2.124
2013-05-01 22:10:00,2.068,2.068
2013-05-01 22:15:00,2.055,2.055
2013-05-01 22:20:00,1.99,1.99
2013-05-01 22:25:00,2.088,2.088
2013-05-01 22:30:00,1.973,1.973
2013-05-01 22:35:00,2.166,2.166
2013-05-01 22:40:00,2.1,2.1
2013-05-01 22:45:00,2.133,2.133
2013-05-01 22:50:00,1.993,1.993
2013-05-01 22:55:00,2.09,2.09
2013-05-01 23:00:00,2.093,2.093
2013-05-01 23:05:00,2.104,2.104
2013-05-01 23:10:00,2.089,2.089
2013-05-01 23:15:00,2.0,2.0
2013-05-01 23:20:00,1.974,1.974
2013-05-01 23:25:00,2.035,2.035
2013-05-01 23:30:00,2.001,2.001
2013-05-01 23:35:00,2.053,2.053
2013-05-01 23:40:00,2.028,2.028
2013-05-01 23:45:00,1.953,1.953
2013-05-01 23:50:00,1.9980000000000002,1.9980000000000002
2013-05-01 23:55:00,1.952,1.952
2013-05-02 00:00:00,1.915,1.915
2013-05-02 00:05:00,1.956,1.956
2013-05-02 00:10:00,1.992,1.992
2013-05-02 00:15:00,1.9240000000000002,1.9240000000000002
2013-05-02 00:20:00,2.039,2.039
2013-05-02 00:25:00,1.874,1.874
2013-05-02 00:30:00,1.895,1.895
2013-05-02 00:35:00,1.92,1.92
2013-05-02 00:40:00,1.867,1.867
2013-05-02 00:45:00,1.834,1.834
2013-05-02 00:50:00,1.8780000000000001,1.8780000000000001
2013-05-02 00:55:00,1.8840000000000001,1.8840000000000001
2013-05-02 01:00:00,2.033,2.033
2013-05-02 01:05:00,1.7730000000000001,1.7730000000000001
2013-05-02 01:10:00,1.943,1.943
2013-05-02 01:15:00,1.916,1.916
2013-05-02 01:20:00,1.827,1.827
2013-05-02 01:25:00,1.7719999999999998,1.7719999999999998
2013-05-02 01:30:00,1.865,1.865
2013-05-02 01:35:00,1.945,1.945
2013-05-02 01:40:00,1.837,1.837
2013-05-02 01:45:00,1.765,1.765
2013-05-02 01:50:00,1.786,1.786
2013-05-02 01:55:00,1.841,1.841
2013-05-02 02:00:00,1.726,1.726
2013-05-02 02:05:00,1.71,1.71
2013-05-02 02:10:00,1.854,1.854
2013-05-02 02:15:00,1.8,1.8
2013-05-02 02:20:00,1.7409999999999999,1.7409999999999999
2013-05-02 02:25:00,1.8619999999999999,1.8619999999999999
2013-05-02 02:30:00,1.786,1.786
2013-05-02 02:35:00,1.6669999999999998,1.6669999999999998
2013-05-02 02:40:00,1.605,1.605
2013-05-02 02:45:00,1.671,1.671
2013-05-02 02:50:00,1.585,1.585
2013-05-02 02:55:00,1.57,1.57
2013-05-02 03:00:00,1.797,1.797
2013-05-02 03:05:00,1.689,1.689
2013-05-02 03:10:00,1.742,1.742
2013-05-02 03:15:00,0.0,1.6695080000000002
2013-05-02 03:20:00,0.0,1.654557
2013-05-02 03:25:00,1.6130000000000002,1.6130000000000002
2013-05-02 03:30:00,0.0,1.723207
2013-05-02 03:35:00,1.7009999999999998,1.7009999999999998
2013-05-02 03:40:00,1.7209999999999999,1.7209999999999999
2013-05-02 03:45:00,1.6369999999999998,1.6369999999999998
2013-05-02 03:50:00,1.72,1.72
2013-05-02 03:55:00,1.629,1.629
2013-05-02 04:00:00,0.0,1.7113880000000001
2013-05-02 04:05:00,1.6059999999999999,1.6059999999999999
2013-05-02 04:10:00,0.0,1.664859
2013-05-02 04:15:00,1.526,1.526
2013-05-02 04:20:00,1.695,1.695
2013-05-02 04:25:00,0.0,1.6286399999999999
2013-05-02 04:30:00,0.0,1.657786
2013-05-02 04:35:00,1.749,1.749
2013-05-02 04:40:00,1.801,1.801
2013-05-02 04:45:00,1.736,1.736
2013-05-02 04:50:00,1.4980000000000002,1.4980000000000002
2013-05-02 04:55:00,0.0,1.676727
2013-05-02 05:00:00,1.6369999999999998,1.6369999999999998
2013-05-02 05:05:00,1.74,1.74
2013-05-02 05:10:00,1.7469999999999999,1.7469999999999999
2013-05-02 05:15:00,1.6669999999999998,1.6669999999999998
2013-05-02 05:20:00,1.8419999999999999,1.8419999999999999
2013-05-02 05:25:00,1.7380000000000002,1.7380000000000002
2013-05-02 05:30:00,0.0,1.712521
2013-05-02 05:35:00,1.879,1.879
2013-05-02 05:40:00,1.781,1.781
2013-05-02 05:45:00,1.74,1.74
2013-05-02 05:50:00,1.8159999999999998,1.8159999999999998
2013-05-02 05:55:00,1.808,1.808
2013-05-02 06:00:00,1.715,1.715
2013-05-02 06:05:00,1.7919999999999998,1.7919999999999998
2013-05-02 06:10:00,1.92,1.92
2013-05-02 06:15:00,1.814,1.814
2013-05-02 06:20:00,1.838,1.838
2013-05-02 06:25:00,1.87,1.87
2013-05-02 06:30:00,1.8559999999999999,1.8559999999999999
2013-05-02 06:35:00,1.9040000000000001,1.9040000000000001
2013-05-02 06:40:00,1.867,1.867
2013-05-02 06:45:00,1.9769999999999999,1.9769999999999999
2013-05-02 06:50:00,1.912,1.912
2013-05-02 06:55:00,1.929,1.929
2013-05-02 07:00:00,2.022,2.022
2013-05-02 07:05:00,1.9609999999999999,1.9609999999999999
2013-05-02 07:10:00,2.01,2.01
2013-05-02 07:15:00,2.108,2.108
2013-05-02 07:20:00,2.068,2.068
2013-05-02 07:25:00,2.004,2.004
2013-05-02 07:30:00,2.005,2.005
2013-05-02 07:35:00,1.9769999999999999,1.9769999999999999
2013-05-02 07:40:00,2.218,2.218
2013-05-02 07:45:00,2.089,2.089
2013-05-02 07:50:00,2.153,2.153
2013-05-02 07:55:00,2.056,2.056
2013-05-02 08:00:00,2.2319999999999998,2.2319999999999998
2013-05-02 08:05:00,2.136,2.136
2013-05-02 08:10:00,2.1109999999999998,2.1109999999999998
2013-05-02 08:15:00,2.225,2.225
2013-05-02 08:20:00,2.195,2.195
2013-05-02 08:25:00,2.219,2.219
2013-05-02 08:30:00,2.167,2.167
2013-05-02 08:35:00,2.0780000000000003,2.0780000000000003
2013-05-02 08:40:00,2.166,2.166
2013-05-02 08:45:00,2.161,2.161
2013-05-02 08:50:00,2.206,2.206
2013-05-02 08:55:00,2.056,2.056
2013-05-02 09:00:00,1.9809999999999999,1.9809999999999999
2013-05-02 09:05:00,2.0869999999999997,2.0869999999999997
2013-05-02 09:10:00,1.993,1.993
2013-05-02 09:15:00,1.9609999999999999,1.9609999999999999
2013-05-02 09:20:00,2.156,2.156
2013-05-02 09:25:00,2.048,2.048
2013-05-02 09:30:00,2.013,2.013
2013-05-02 09:35:00,2.073,2.073
2013-05-02 09:40:00,1.936,1.936
2013-05-02 09:45:00,1.9980000000000002,1.9980000000000002
2013-05-02 09:50:00,1.9280000000000002,1.9280000000000002
2013-05-02 09:55:00,2.03,2.03
2013-05-02 10:00:00,1.916,1.916
2013-05-02 10:05:00,1.876,1.876
2013-05-02 10:10:00,1.8940000000000001,1.8940000000000001
2013-05-02 10:15:00,1.9609999999999999,1.9609999999999999
2013-05-02 10:20:00,2.025,2.025
2013-05-02 10:25:00,1.901,1.901
2013-05-02 10:30:00,1.92,1.92
2013-05-02 10:35:00,2.122,2.122
2013-05-02 10:40:00,1.956,1.956
2013-05-02 10:45:00,1.8940000000000001,1.8940000000000001
2013-05-02 10:50:00,1.999,1.999
2013-05-02 10:55:00,1.902,1.902
2013-05-02 11:00:00,1.929,1.929
2013-05-02 11:05:00,2.017,2.017
2013-05-02 11:10:00,1.956,1.956
2013-05-02 11:15:00,1.94,1.94
2013-05-02 11:20:00,1.901,1.901
2013-05-02 11:25:00,2.0780000000000003,2.0780000000000003
2013-05-02 11:30:00,1.861,1.861
2013-05-02 11:35:00,2.002,2.002
2013-05-02 11:40:00,1.8969999999999998,1.8969999999999998
2013-05-02 11:45:00,1.992,1.992
2013-05-02 11:50:00,1.955,1.955
2013-05-02 11:55:00,1.8880000000000001,1.8880000000000001
2013-05-02 12:00:00,2.003,2.003
2013-05-02 12:05:00,1.686,1.686
2013-05-02 12:10:00,1.955,1.955
2013-05-02 12:15:00,2.001,2.001
2013-05-02 12:20:00,1.896,1.896
2013-05-02 12:25:00,1.9909999999999999,1.9909999999999999
2013-05-02 12:30:00,2.0380000000000003,2.0380000000000003
2013-05-02 12:35:00,1.97,1.97
2013-05-02 12:40:00,1.8630000000000002,1.8630000000000002
2013-05-02 12:45:00,2.008,2.008
2013-05-02 12:50:00,1.8940000000000001,1.8940000000000001
2013-05-02 12:55:00,1.965,1.965
2013-05-02 13:00:00,2.002,2.002
2013-05-02 13:05:00,1.882,1.882
2013-05-02 13:10:00,1.959,1.959
2013-05-02 13:15:00,1.952,1.952
2013-05-02 13:20:00,1.85,1.85
2013-05-02 13:25:00,1.944,1.944
2013-05-02 13:30:00,1.93,1.93
2013-05-02 13:35:00,1.926,1.926
2013-05-02 13:40:00,2.059,2.059
2013-05-02 13:45:00,1.8419999999999999,1.8419999999999999
2013-05-02 13:50:00,1.8119999999999998,1.8119999999999998
2013-05-02 13:55:00,1.8969999999999998,1.8969999999999998
2013-05-02 14:00:00,1.9609999999999999,1.9609999999999999
2013-05-02 14:05:00,1.932,1.932
2013-05-02 14:10:00,2.022,2.022
2013-05-02 14:15:00,1.7730000000000001,1.7730000000000001
2013-05-02 14:20:00,2.094,2.094
2013-05-02 14:25:00,1.89,1.89
2013-05-02 14:30:00,2.045,2.045
2013-05-02 14:35:00,1.9969999999999999,1.9969999999999999
2013-05-02 14:40:00,1.88,1.88
2013-05-02 14:45:00,1.9280000000000002,1.9280000000000002
2013-05-02 14:50:00,1.8430000000000002,1.8430000000000002
2013-05-02 14:55:00,1.942,1.942
2013-05-02 15:00:00,1.9809999999999999,1.9809999999999999
2013-05-02 15:05:00,1.786,1.786
2013-05-02 15:10:00,1.851,1.851
2013-05-02 15:15:00,1.975,1.975
2013-05-02 15:20:00,1.983,1.983
2013-05-02 15:25:00,1.921,1.921
2013-05-02 15:30:00,1.969,1.969
2013-05-02 15:35:00,1.953,1.953
2013-05-02 15:40:00,1.801,1.801
2013-05-02 15:45:00,1.923,1.923
2013-05-02 15:50:00,1.913,1.913
2013-05-02 15:55:00,1.794,1.794
2013-05-02 16:00:00,1.8090000000000002,1.8090000000000002
2013-05-02 16:05:00,1.858,1.858
2013-05-02 16:10:00,1.8230000000000002,1.8230000000000002
2013-05-02 16:15:00,1.9140000000000001,1.9140000000000001
2013-05-02 16:20:00,1.929,1.929
2013-05-02 16:25:00,1.8419999999999999,1.8419999999999999
2013-05-02 16:30:00,1.972,1.972
2013-05-02 16:35:00,1.931,1.931
2013-05-02 16:40:00,1.916,1.916
2013-05-02 16:45:00,2.044,2.044
2013-05-02 16:50:00,1.956,1.956
2013-05-02 16:55:00,1.9409999999999998,1.9409999999999998
2013-05-02 17:00:00,2.066,2.066
2013-05-02 17:05:00,1.902,1.902
2013-05-02 17:10:00,2.02,2.02
2013-05-02 17:15:00,1.936,1.936
2013-05-02 17:20:00,2.088,2.088
2013-05-02 17:25:00,1.901,1.901
2013-05-02 17:30:00,2.0380000000000003,2.0380000000000003
2013-05-02 17:35:00,1.952,1.952
2013-05-02 17:40:00,1.8230000000000002,1.8230000000000002
2013-05-02 17:45:00,1.912,1.912
2013-05-02 17:50:00,1.963,1.963
2013-05-02 17:55:00,2.004,2.004
2013-05-02 18:00:00,2.005,2.005
2013-05-02 18:05:00,2.026,2.026
2013-05-02 18:10:00,1.98,1.98
2013-05-02 18:15:00,2.05,2.05
2013-05-02 18:20:00,1.926,1.926
2013-05-02 18:25:00,1.94,1.94
2013-05-02 18:30:00,1.986,1.986
2013-05-02 18:35:00,1.864,1.864
2013-05-02 18:40:00,2.02,2.02
2013-05-02 18:45:00,1.8880000000000001,1.8880000000000001
2013-05-02 18:50:00,1.901,1.901
2013-05-02 18:55:00,1.974,1.974
2013-05-02 19:00:00,1.9809999999999999,1.9809999999999999
2013-05-02 19:05:00,2.096,2.096
2013-05-02 19:10:00,2.049,2.049
2013-05-02 19:15:00,1.9509999999999998,1.9509999999999998
2013-05-02 19:20:00,2.055,2.055
2013-05-02 19:25:00,1.892,1.892
2013-05-02 19:30:00,2.082,2.082
2013-05-02 19:35:00,2.032,2.032
2013-05-02 19:40:00,2.1319999999999997,2.1319999999999997
2013-05-02 19:45:00,2.099,2.099
2013-05-02 19:50:00,2.083,2.083
2013-05-02 19:55:00,2.1,2.1
2013-05-02 20:00:00,2.104,2.104
2013-05-02 20:05:00,2.009,2.009
2013-05-02 20:10:00,1.983,1.983
2013-05-02 20:15:00,2.14,2.14
2013-05-02 20:20:00,2.045,2.045
2013-05-02 20:25:00,2.04,2.04
2013-05-02 20:30:00,2.056,2.056
2013-05-02 20:35:00,2.017,2.017
2013-05-02 20:40:00,1.931,1.931
2013-05-02 20:45:00,1.996,1.996
2013-05-02 20:50:00,2.141,2.141
2013-05-02 20:55:00,2.126,2.126
2013-05-02 21:00:00,1.975,1.975
2013-05-02 21:05:00,2.001,2.001
2013-05-02 21:10:00,2.066,2.066
2013-05-02 21:15:00,2.237,2.237
2013-05-02 21:20:00,2.153,2.153
2013-05-02 21:25:00,2.006,2.006
2013-05-02 21:30:00,2.076,2.076
2013-05-02 21:35:00,1.8980000000000001,1.8980000000000001
2013-05-02 21:40:00,1.986,1.986
2013-05-02 21:45:00,2.019,2.019
2013-05-02 21:50:00,2.171,2.171
2013-05-02 21:55:00,2.135,2.135
2013-05-02 22:00:00,1.982,1.982
2013-05-02 22:05:00,1.99,1.99
2013-05-02 22:10:00,1.9909999999999999,1.9909999999999999
2013-05-02 22:15:00,2.0469999999999997,2.0469999999999997
2013-05-02 22:20:00,2.024,2.024
2013-05-02 22:25:00,2.039,2.039
2013-05-02 22:30:00,2.057,2.057
2013-05-02 22:35:00,2.004,2.004
2013-05-02 22:40:00,2.064,2.064
2013-05-02 22:45:00,1.984,1.984
2013-05-02 22:50:00,1.999,1.999
2013-05-02 22:55:00,2.032,2.032
2013-05-02 23:00:00,2.265,2.265
2013-05-02 23:05:00,2.0180000000000002,2.0180000000000002
2013-05-02 23:10:00,2.028,2.028
2013-05-02 23:15:00,1.99,1.99
2013-05-02 23:20:00,2.036,2.036
2013-05-02 23:25:00,2.16,2.16
2013-05-02 23:30:00,2.044,2.044
2013-05-02 23:35:00,1.946,1.946
2013-05-02 23:40:00,2.061,2.061
2013-05-02 23:45:00,2.025,2.025
2013-05-02 23:50:00,1.931,1.931
2013-05-02 23:55:00,1.9480000000000002,1.9480000000000002
2013-05-03 00:00:00,2.083,2.083
2013-05-03 00:05:00,2.032,2.032
2013-05-03 00:10:00,2.0469999999999997,2.0469999999999997
2013-05-03 00:15:00,2.0140000000000002,2.0140000000000002
2013-05-03 00:20:00,1.7930000000000001,1.7930000000000001
2013-05-03 00:25:00,1.8459999999999999,1.8459999999999999
2013-05-03 00:30:00,1.9340000000000002,1.9340000000000002
2013-05-03 00:35:00,1.8719999999999999,1.8719999999999999
2013-05-03 00:40:00,1.906,1.906
2013-05-03 00:45:00,1.923,1.923
2013-05-03 00:50:00,1.965,1.965
2013-05-03 00:55:00,1.9609999999999999,1.9609999999999999
2013-05-03 01:00:00,1.8980000000000001,1.8980000000000001
2013-05-03 01:05:00,1.9080000000000001,1.9080000000000001
2013-05-03 01:10:00,1.983,1.983
2013-05-03 01:15:00,1.7309999999999999,1.7309999999999999
2013-05-03 01:20:00,2.056,2.056
2013-05-03 01:25:00,1.857,1.857
2013-05-03 01:30:00,1.8419999999999999,1.8419999999999999
2013-05-03 01:35:00,1.675,1.675
2013-05-03 01:40:00,1.6680000000000001,1.6680000000000001
2013-05-03 01:45:00,1.804,1.804
2013-05-03 01:50:00,1.825,1.825
2013-05-03 01:55:00,1.714,1.714
2013-05-03 02:00:00,1.694,1.694
2013-05-03 02:05:00,1.7990000000000002,1.7990000000000002
2013-05-03 02:10:00,1.7209999999999999,1.7209999999999999
2013-05-03 02:15:00,1.7630000000000001,1.7630000000000001
2013-05-03 02:20:00,1.7209999999999999,1.7209999999999999
2013-05-03 02:25:00,1.686,1.686
2013-05-03 02:30:00,1.746,1.746
2013-05-03 02:35:00,1.7109999999999999,1.7109999999999999
2013-05-03 02:40:00,1.7730000000000001,1.7730000000000001
2013-05-03 02:45:00,1.7469999999999999,1.7469999999999999
2013-05-03 02:50:00,1.7619999999999998,1.7619999999999998
2013-05-03 02:55:00,1.705,1.705
2013-05-03 03:00:00,0.0,1.632528
2013-05-03 03:05:00,1.725,1.725
2013-05-03 03:10:00,1.82,1.82
2013-05-03 03:15:00,1.7619999999999998,1.7619999999999998
2013-05-03 03:20:00,1.661,1.661
2013-05-03 03:25:00,0.0,1.6934049999999998
2013-05-03 03:30:00,1.6219999999999999,1.6219999999999999
2013-05-03 03:35:00,1.617,1.617
2013-05-03 03:40:00,1.587,1.587
2013-05-03 03:45:00,1.636,1.636
2013-05-03 03:50:00,1.745,1.745
2013-05-03 03:55:00,1.8219999999999998,1.8219999999999998
2013-05-03 04:00:00,0.0,1.717414
2013-05-03 04:05:00,0.0,1.676093
2013-05-03 04:10:00,1.689,1.689
2013-05-03 04:15:00,1.71,1.71
2013-05-03 04:20:00,1.703,1.703
2013-05-03 04:25:00,1.757,1.757
2013-05-03 04:30:00,1.8,1.8
2013-05-03 04:35:00,1.7719999999999998,1.7719999999999998
2013-05-03 04:40:00,1.617,1.617
2013-05-03 04:45:00,1.699,1.699
2013-05-03 04:50:00,0.0,1.7003869999999999
2013-05-03 04:55:00,1.705,1.705
2013-05-03 05:00:00,1.788,1.788
2013-05-03 05:05:00,0.0,1.6992060000000002
2013-05-03 05:10:00,1.59,1.59
2013-05-03 05:15:00,1.635,1.635
2013-05-03 05:20:00,0.0,1.6410770000000001
2013-05-03 05:25:00,1.548,1.548
2013-05-03 05:30:00,1.733,1.733
2013-05-03 05:35:00,1.7269999999999999,1.7269999999999999
2013-05-03 05:40:00,1.797,1.797
2013-05-03 05:45:00,1.689,1.689
2013-05-03 05:50:00,1.724,1.724
2013-05-03 05:55:00,1.736,1.736
2013-05-03 06:00:00,1.855,1.855
2013-05-03 06:05:00,1.82,1.82
2013-05-03 06:10:00,1.828,1.828
2013-05-03 06:15:00,1.7269999999999999,1.7269999999999999
2013-05-03 06:20:00,1.75,1.75
2013-05-03 06:25:00,1.865,1.865
2013-05-03 06:30:00,1.817,1.817
2013-05-03 06:35:00,1.825,1.825
2013-05-03 06:40:00,1.829,1.829
2013-05-03 06:45:00,1.92,1.92
2013-05-03 06:50:00,1.87,1.87
2013-05-03 06:55:00,1.854,1.854
2013-05-03 07:00:00,1.837,1.837
2013-05-03 07:05:00,2.0380000000000003,2.0380000000000003
2013-05-03 07:10:00,2.0,2.0
2013-05-03 07:15:00,1.909,1.909
2013-05-03 07:20:00,2.122,2.122
2013-05-03 07:25:00,1.9509999999999998,1.9509999999999998
2013-05-03 07:30:00,2.112,2.112
2013-05-03 07:35:00,2.061,2.061
2013-05-03 07:40:00,2.029,2.029
2013-05-03 07:45:00,2.0180000000000002,2.0180000000000002
2013-05-03 07:50:00,2.056,2.056
2013-05-03 07:55:00,2.106,2.106
2013-05-03 08:00:00,2.1790000000000003,2.1790000000000003
2013-05-03 08:05:00,2.123,2.123
2013-05-03 08:10:00,2.023,2.023
2013-05-03 08:15:00,2.164,2.164
2013-05-03 08:20:00,2.176,2.176
2013-05-03 08:25:00,2.017,2.017
2013-05-03 08:30:00,2.019,2.019
2013-05-03 08:35:00,2.039,2.039
2013-05-03 08:40:00,2.141,2.141
2013-05-03 08:45:00,2.194,2.194
2013-05-03 08:50:00,2.003,2.003
2013-05-03 08:55:00,2.1790000000000003,2.1790000000000003
2013-05-03 09:00:00,2.042,2.042
2013-05-03 09:05:00,2.075,2.075
2013-05-03 09:10:00,2.082,2.082
2013-05-03 09:15:00,2.077,2.077
2013-05-03 09:20:00,2.095,2.095
2013-05-03 09:25:00,2.126,2.126
2013-05-03 09:30:00,1.8980000000000001,1.8980000000000001
2013-05-03 09:35:00,2.0469999999999997,2.0469999999999997
2013-05-03 09:40:00,1.875,1.875
2013-05-03 09:45:00,2.043,2.043
2013-05-03 09:50:00,2.069,2.069
2013-05-03 09:55:00,2.051,2.051
2013-05-03 10:00:00,2.024,2.024
2013-05-03 10:05:00,2.039,2.039
2013-05-03 10:10:00,1.9569999999999999,1.9569999999999999
2013-05-03 10:15:00,2.04,2.04
2013-05-03 10:20:00,1.9780000000000002,1.9780000000000002
2013-05-03 10:25:00,1.942,1.942
2013-05-03 10:30:00,1.933,1.933
2013-05-03 10:35:00,2.082,2.082
2013-05-03 10:40:00,1.84,1.84
2013-05-03 10:45:00,1.9580000000000002,1.9580000000000002
2013-05-03 10:50:00,1.98,1.98
2013-05-03 10:55:00,1.935,1.935
2013-05-03 11:00:00,1.919,1.919
2013-05-03 11:05:00,2.064,2.064
2013-05-03 11:10:00,2.044,2.044
2013-05-03 11:15:00,2.024,2.024
2013-05-03 11:20:00,2.045,2.045
2013-05-03 11:25:00,1.912,1.912
2013-05-03 11:30:00,2.013,2.013
2013-05-03 11:35:00,2.048,2.048
2013-05-03 11:40:00,1.9869999999999999,1.9869999999999999
2013-05-03 11:45:00,1.9140000000000001,1.9140000000000001
2013-05-03 11:50:00,1.92,1.92
2013-05-03 11:55:00,1.875,1.875
2013-05-03 12:00:00,1.995,1.995
2013-05-03 12:05:00,1.963,1.963
2013-05-03 12:10:00,1.9140000000000001,1.9140000000000001
2013-05-03 12:15:00,1.995,1.995
2013-05-03 12:20:00,2.024,2.024
2013-05-03 12:25:00,1.98,1.98
2013-05-03 12:30:00,1.994,1.994
2013-05-03 12:35:00,1.885,1.885
2013-05-03 12:40:00,1.93,1.93
2013-05-03 12:45:00,1.943,1.943
2013-05-03 12:50:00,1.8840000000000001,1.8840000000000001
2013-05-03 12:55:00,1.985,1.985
2013-05-03 13:00:00,1.956,1.956
2013-05-03 13:05:00,1.952,1.952
2013-05-03 13:10:00,1.9469999999999998,1.9469999999999998
2013-05-03 13:15:00,1.912,1.912
2013-05-03 13:20:00,2.055,2.055
2013-05-03 13:25:00,1.963,1.963
2013-05-03 13:30:00,2.016,2.016
2013-05-03 13:35:00,1.905,1.905
2013-05-03 13:40:00,1.912,1.912
2013-05-03 13:45:00,1.9409999999999998,1.9409999999999998
2013-05-03 13:50:00,1.95,1.95
2013-05-03 13:55:00,1.879,1.879
2013-05-03 14:00:00,1.931,1.931
2013-05-03 14:05:00,1.966,1.966
2013-05-03 14:10:00,1.906,1.906
2013-05-03 14:15:00,1.9409999999999998,1.9409999999999998
2013-05-03 14:20:00,1.911,1.911
2013-05-03 14:25:00,1.82,1.82
2013-05-03 14:30:00,1.994,1.994
2013-05-03 14:35:00,2.0,2.0
2013-05-03 14:40:00,2.041,2.041
2013-05-03 14:45:00,1.943,1.943
2013-05-03 14:50:00,1.926,1.926
2013-05-03 14:55:00,1.9369999999999998,1.9369999999999998
2013-05-03 15:00:00,1.893,1.893
2013-05-03 15:05:00,1.989,1.989
2013-05-03 15:10:00,1.923,1.923
2013-05-03 15:15:00,1.932,1.932
2013-05-03 15:20:00,1.819,1.819
2013-05-03 15:25:00,1.959,1.959
2013-05-03 15:30:00,1.906,1.906
2013-05-03 15:35:00,1.8769999999999998,1.8769999999999998
2013-05-03 15:40:00,1.854,1.854
2013-05-03 15:45:00,2.015,2.015
2013-05-03 15:50:00,1.94,1.94
2013-05-03 15:55:00,1.955,1.955
2013-05-03 16:00:00,1.9409999999999998,1.9409999999999998
